,startTimeInSeconds,timerDurationInSeconds,clockDurationInSeconds,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,totalDistanceInMeters,summaryId,activityId,activityName
153,1659999742,1772,1990,71.80000305175781,11,185,3.8910000324249268,6432.22998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
154,1659999858,1888,2106,68.80000305175781,12,186,4.0960001945495605,6884.9501953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
155,1659999864,1894,2112,68.5999984741211,12,187,4.039999961853027,6908.64013671875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
156,1659999869,1899,2117,69.0,12,187,4.039999961853027,6929.83984375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
157,1659999872,1902,2120,68.80000305175781,12,186,4.039999961853027,6941.35986328125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
158,1659999877,1907,2125,69.0,12,187,4.039999961853027,6960.47998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
159,1659999882,1912,2130,69.0,12,185,4.031000137329102,6980.75,9365328704-detail,9365328704,Melbourne - 10k Time Trial
160,1659999886,1916,2134,69.0,12,186,4.021999835968018,6998.5498046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
161,1659999892,1922,2140,69.4000015258789,12,186,4.01200008392334,7021.0498046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
162,1659999895,1925,2143,69.4000015258789,12,185,4.002999782562256,7032.7001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
163,1659999901,1931,2149,69.5999984741211,13,185,3.99399995803833,7055.52001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
164,1659999904,1934,2152,69.5999984741211,13,185,3.9749999046325684,7067.39990234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
165,1659999909,1939,2157,69.4000015258789,13,185,3.9560000896453857,7088.18017578125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
166,1659999912,1942,2160,69.19999694824219,13,186,3.9560000896453857,7099.72998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
167,1659999917,1947,2165,69.19999694824219,13,186,3.9660000801086426,7120.10986328125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
168,1659999918,1948,2166,69.4000015258789,13,186,3.9660000801086426,7124.2998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
169,1659999923,1953,2171,69.4000015258789,13,186,3.9749999046325684,7145.2900390625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
170,1659999926,1956,2174,69.4000015258789,13,186,3.9749999046325684,7158.2001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
171,1659999931,1961,2179,69.4000015258789,13,185,3.99399995803833,7178.60986328125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
172,1659999933,1963,2181,69.80000305175781,13,188,4.002999782562256,7186.64013671875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
173,1659999934,1964,2182,69.80000305175781,13,187,4.002999782562256,7190.580078125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
174,1659999940,1970,2188,69.4000015258789,13,187,4.002999782562256,7214.2998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
175,1659999941,1971,2189,69.4000015258789,13,186,4.002999782562256,7218.919921875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
176,1659999946,1976,2194,69.19999694824219,13,186,4.01200008392334,7239.509765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
177,1659999948,1978,2196,69.4000015258789,13,186,4.01200008392334,7247.2001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
178,1659999954,1984,2202,69.19999694824219,13,187,4.002999782562256,7269.60009765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
179,1659999955,1985,2203,69.19999694824219,13,186,4.002999782562256,7273.97998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
180,1659999960,1990,2208,69.19999694824219,13,186,4.002999782562256,7294.08984375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
181,1659999964,1994,2212,69.0,13,186,4.002999782562256,7310.0498046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
182,1659999969,1999,2217,69.0,13,186,4.002999782562256,7330.35009765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
183,1659999970,2000,2218,69.19999694824219,13,185,4.01200008392334,7333.7099609375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
184,1659999976,2006,2224,69.0,13,186,4.002999782562256,7357.41015625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
185,1659999978,2008,2226,68.80000305175781,13,185,3.99399995803833,7365.7099609375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
186,1659999983,2013,2231,68.5999984741211,13,186,3.99399995803833,7386.5,9365328704-detail,9365328704,Melbourne - 10k Time Trial
187,1659999986,2016,2234,68.5999984741211,13,185,4.002999782562256,7397.25,9365328704-detail,9365328704,Melbourne - 10k Time Trial
188,1659999992,2022,2240,68.80000305175781,13,185,3.99399995803833,7419.08984375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
189,1659999997,2027,2245,68.80000305175781,13,185,3.9749999046325684,7439.39013671875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
190,1660000003,2033,2251,68.80000305175781,13,185,3.9749999046325684,7461.93994140625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
191,1660000009,2039,2257,68.80000305175781,13,185,3.9660000801086426,7485.60009765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
192,1660000011,2041,2259,68.80000305175781,13,186,3.9660000801086426,7493.990234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
193,1660000017,2047,2265,68.80000305175781,13,185,3.9660000801086426,7517.22021484375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
194,1660000018,2048,2266,68.80000305175781,13,186,3.9660000801086426,7521.35986328125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
195,1660000019,2049,2267,68.80000305175781,13,187,3.9660000801086426,7524.5,9365328704-detail,9365328704,Melbourne - 10k Time Trial
196,1660000022,2052,2270,68.80000305175781,13,185,3.9560000896453857,7534.93994140625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
